Rep,Model,Trait,Component,MeanVar,DIC,runtime_sec
8,18,GY,GAK,17728.255358076574,6844.509705128725,110.349436044693
8,18,GY,PAK,105.30408554813519,6844.509705128725,110.349436044693
8,18,GY,GAKE,124.04372901331361,6844.509705128725,110.349436044693
8,18,GY,PAKE,45.872314360211426,6844.509705128725,110.349436044693
8,18,GY,GAKW,1258.507174158374,6844.509705128725,110.349436044693
8,18,GY,PAKW,113.30175372048615,6844.509705128725,110.349436044693
8,2,GY,Residual,51.64604122316741,6970.497972285508,52.151840925216675
8,2,GY,E,1423.6993591643898,6970.497972285508,52.151840925216675
8,2,GY,P,137056721.04887336,6970.497972285508,52.151840925216675
8,2,GY,PE,171.81594460170183,6970.497972285508,52.151840925216675
8,3,GY,Residual,46.36901274601081,6857.535530533636,36.62807488441467
8,3,GY,E,1248.4390896089892,6857.535530533636,36.62807488441467
8,3,GY,GGK,1084.239903759955,6857.535530533636,36.62807488441467
8,3,GY,GGKE,81.71522950744986,6857.535530533636,36.62807488441467
8,4,GY,Residual,193.14717017571567,8343.098799234322,44.86810493469238
8,4,GY,E,1259.2556788843658,8343.098799234322,44.86810493469238
8,4,GY,PGK,133.49665577408373,8343.098799234322,44.86810493469238
8,4,GY,PGKE,62.85005053179904,8343.098799234322,44.86810493469238
8,5,GY,Residual,53.005294942072204,6921.132341343223,30.562159061431885
8,5,GY,E,1288.9939146516049,6921.132341343223,30.562159061431885
8,5,GY,GAK,18335.439929387925,6921.132341343223,30.562159061431885
8,5,GY,GAKE,289.39171090146783,6921.132341343223,30.562159061431885
8,6,GY,Residual,261.7014981753448,8392.067961532028,27.571030855178833
8,6,GY,E,1385.8479277375948,8392.067961532028,27.571030855178833
8,6,GY,PAK,6113.121558593751,8392.067961532028,27.571030855178833
8,6,GY,PAKE,101.54654552628719,8392.067961532028,27.571030855178833
8,7,GY,Residual,43.242527358058815,6844.63028394828,55.186290979385376
8,7,GY,E,1034.3417574582465,6844.63028394828,55.186290979385376
8,7,GY,G,181.3965659113873,6844.63028394828,55.186290979385376
8,7,GY,P,286.8903239334547,6844.63028394828,55.186290979385376
8,7,GY,GE,20.726971766734703,6844.63028394828,55.186290979385376
8,7,GY,PE,107.00580108045438,6844.63028394828,55.186290979385376
8,8,GY,Residual,41.124721407463994,6904.36790441457,49.65265607833862
8,8,GY,E,1047.6822456340233,6904.36790441457,49.65265607833862
8,8,GY,GGK,988.3392241146348,6904.36790441457,49.65265607833862
8,8,GY,PGK,19.30944340597704,6904.36790441457,49.65265607833862
8,8,GY,GGKE,59.842862610176766,6904.36790441457,49.65265607833862
8,8,GY,PGKE,17.621291073001093,6904.36790441457,49.65265607833862
8,9,GY,Residual,50.40924458592567,6907.133564851432,56.23110604286194
8,9,GY,E,890.3805222931477,6907.133564851432,56.23110604286194
8,9,GY,GAK,17956.98696579635,6907.133564851432,56.23110604286194
8,9,GY,PAK,148.1089754044944,6907.133564851432,56.23110604286194
8,9,GY,GAKE,349.96244575914267,6907.133564851432,56.23110604286194
8,9,GY,PAKE,60.391448463883805,6907.133564851432,56.23110604286194
9,1,GY,Residual,42.768172253142545,6856.523825550011,53.0096378326416
9,1,GY,E,1334.4715003415852,6856.523825550011,53.0096378326416
9,1,GY,G,187.79084353530249,6856.523825550011,53.0096378326416
9,1,GY,GE,26.167672773712983,6856.523825550011,53.0096378326416
9,10,GY,Residual,41.016138181276766,6837.231496812343,54.94773602485657
9,10,GY,E,1179.6076713932916,6837.231496812343,54.94773602485657
9,10,GY,W,1.5221321024408996,6837.231496812343,54.94773602485657
9,10,GY,G,166.41950973955508,6837.231496812343,54.94773602485657
9,10,GY,GE,18.381790343336593,6837.231496812343,54.94773602485657
9,10,GY,GW,52.89812284806612,6837.231496812343,54.94773602485657
9,11,GY,Residual,49.786159459595524,6953.710387080118,55.70971488952637
9,11,GY,E,1265.4060703289688,6953.710387080118,55.70971488952637
9,11,GY,W,1.3531679550990692,6953.710387080118,55.70971488952637
9,11,GY,P,139609199.15561152,6953.710387080118,55.70971488952637
9,11,GY,PE,114.47873817934124,6953.710387080118,55.70971488952637
9,11,GY,PW,437.54229727356807,6953.710387080118,55.70971488952637
9,12,GY,Residual,41.4555671161538,6818.076788618371,117.41998815536499
9,12,GY,E,1032.8164854316328,6818.076788618371,117.41998815536499
9,12,GY,W,0.8919414012926921,6818.076788618371,117.41998815536499
9,12,GY,G,169.40844516582754,6818.076788618371,117.41998815536499
9,12,GY,P,178.1745064896579,6818.076788618371,117.41998815536499
9,12,GY,GE,14.454758469295008,6818.076788618371,117.41998815536499
9,12,GY,PE,91.56785832789811,6818.076788618371,117.41998815536499
9,12,GY,GW,43.44992392182772,6818.076788618371,117.41998815536499
9,12,GY,PW,268.19780070433706,6818.076788618371,117.41998815536499
9,13,GY,Residual,44.71789203756629,6824.91960735226,38.52254605293274
9,13,GY,E,910.7562908091179,6824.91960735226,38.52254605293274
9,13,GY,W,1.3868929189684882,6824.91960735226,38.52254605293274
9,13,GY,GGK,1055.1009102918551,6824.91960735226,38.52254605293274
9,13,GY,GGKE,50.804899248661165,6824.91960735226,38.52254605293274
9,13,GY,GGKW,131.1043710908595,6824.91960735226,38.52254605293274
9,14,GY,Residual,190.3583718423336,8348.792225410114,60.551156997680664
9,14,GY,E,1191.1741048109473,8348.792225410114,60.551156997680664
9,14,GY,W,1.500532850747195,8348.792225410114,60.551156997680664
9,14,GY,PGK,97.65921525722932,8348.792225410114,60.551156997680664
9,14,GY,PGKE,46.76194338288453,8348.792225410114,60.551156997680664
9,14,GY,PGKW,115.01939719749593,8348.792225410114,60.551156997680664
9,15,GY,Residual,40.01877195435067,6897.93193915,111.69647097587585
9,15,GY,E,911.5573459818833,6897.93193915,111.69647097587585
9,15,GY,W,0.9490833906197844,6897.93193915,111.69647097587585
9,15,GY,GGK,943.3908540190284,6897.93193915,111.69647097587585
9,15,GY,PGK,15.120988133945813,6897.93193915,111.69647097587585
9,15,GY,GGKE,38.200793979002285,6897.93193915,111.69647097587585
9,15,GY,PGKE,13.635278146991263,6897.93193915,111.69647097587585
9,15,GY,GGKW,94.84204781341474,6897.93193915,111.69647097587585
9,15,GY,PGKW,28.447168994115145,6897.93193915,111.69647097587585
9,16,GY,Residual,48.61350946936375,6864.5828176319865,41.25358510017395
9,16,GY,E,1044.3960110856578,6864.5828176319865,41.25358510017395
9,16,GY,W,1.5528931093629417,6864.5828176319865,41.25358510017395
9,16,GY,GAK,18226.905377979165,6864.5828176319865,41.25358510017395
9,16,GY,GAKE,211.11792578509846,6864.5828176319865,41.25358510017395
9,16,GY,GAKW,1239.5450376970582,6864.5828176319865,41.25358510017395
9,17,GY,Residual,258.65303617210435,8388.116136847977,70.49941515922546
9,17,GY,E,1262.2158855779628,8388.116136847977,70.49941515922546
9,17,GY,W,1.7466640644166656,8388.116136847977,70.49941515922546
9,17,GY,PAK,6635.448358405151,8388.116136847977,70.49941515922546
9,17,GY,PAKE,76.79842430599432,8388.116136847977,70.49941515922546
9,17,GY,PAKW,194.08653822552387,8388.116136847977,70.49941515922546
9,18,GY,Residual,47.20665896150588,6850.009441727109,106.33193492889404
9,18,GY,E,577.3397961278613,6850.009441727109,106.33193492889404
9,18,GY,W,0.9295623529329553,6850.009441727109,106.33193492889404
9,18,GY,GAK,17669.484150863074,6850.009441727109,106.33193492889404
9,18,GY,PAK,79.48998932228037,6850.009441727109,106.33193492889404
9,18,GY,GAKE,151.46039766432204,6850.009441727109,106.33193492889404
9,18,GY,PAKE,45.36975765686705,6850.009441727109,106.33193492889404
9,18,GY,GAKW,1120.772034572913,6850.009441727109,106.33193492889404
9,18,GY,PAKW,110.17826683541867,6850.009441727109,106.33193492889404
9,2,GY,Residual,49.69534489327234,6954.52604592658,55.11774802207947
9,2,GY,E,1246.1510290841084,6954.52604592658,55.11774802207947
9,2,GY,P,140121406.1842034,6954.52604592658,55.11774802207947
9,2,GY,PE,199.91119499540343,6954.52604592658,55.11774802207947
9,3,GY,Residual,45.94777624013719,6852.335866850026,39.759401082992554
9,3,GY,E,1103.0526306476413,6852.335866850026,39.759401082992554
9,3,GY,GGK,1083.87575997808,6852.335866850026,39.759401082992554
9,3,GY,GGKE,84.86776248830016,6852.335866850026,39.759401082992554
9,4,GY,Residual,192.05602120941552,8347.259426018492,52.15359687805176
9,4,GY,E,1313.3110533357958,8347.259426018492,52.15359687805176
9,4,GY,PGK,132.78794251275812,8347.259426018492,52.15359687805176
9,4,GY,PGKE,64.34520842319614,8347.259426018492,52.15359687805176
9,5,GY,Residual,52.40343744634514,6915.196656331175,35.40932893753052
9,5,GY,E,923.3076230412968,6915.196656331175,35.40932893753052
9,5,GY,GAK,18362.640187410037,6915.196656331175,35.40932893753052
9,5,GY,GAKE,343.31791326824657,6915.196656331175,35.40932893753052
9,6,GY,Residual,261.4183102032001,8393.478952820022,45.53772592544556
9,6,GY,E,1959.0005125543012,8393.478952820022,45.53772592544556
9,6,GY,PAK,6184.889909958756,8393.478952820022,45.53772592544556
9,6,GY,PAKE,109.75902216510252,8393.478952820022,45.53772592544556
9,7,GY,Residual,42.86266617064184,6839.033391969736,72.01069402694702
9,7,GY,E,1123.038872371446,6839.033391969736,72.01069402694702
9,7,GY,G,182.28207599737485,6839.033391969736,72.01069402694702
9,7,GY,P,188.05211999843416,6839.033391969736,72.01069402694702
9,7,GY,GE,20.42731378290314,6839.033391969736,72.01069402694702
9,7,GY,PE,110.27966454500438,6839.033391969736,72.01069402694702
9,8,GY,Residual,41.46770380551473,6912.192077156227,57.874476194381714
9,8,GY,E,1130.251014343999,6912.192077156227,57.874476194381714
9,8,GY,GGK,996.6954889886294,6912.192077156227,57.874476194381714
9,8,GY,PGK,19.208313632281655,6912.192077156227,57.874476194381714
9,8,GY,GGKE,57.277931790191616,6912.192077156227,57.874476194381714
9,8,GY,PGKE,17.628260911181883,6912.192077156227,57.874476194381714
9,9,GY,Residual,51.95634043091216,6919.885782192029,59.03001594543457
9,9,GY,E,1156.0226348112217,6919.885782192029,59.03001594543457
9,9,GY,GAK,17988.150725666666,6919.885782192029,59.03001594543457
9,9,GY,PAK,135.9695091381033,6919.885782192029,59.03001594543457
9,9,GY,GAKE,163.47897340959724,6919.885782192029,59.03001594543457
9,9,GY,PAKE,64.59459413989205,6919.885782192029,59.03001594543457
10,1,GY,Residual,42.54134869962296,6853.508544091626,48.933979988098145
10,1,GY,E,1290.8890491867487,6853.508544091626,48.933979988098145
10,1,GY,G,184.38558704176026,6853.508544091626,48.933979988098145
10,1,GY,GE,26.32375856904908,6853.508544091626,48.933979988098145
10,10,GY,Residual,41.06061077644331,6842.268666967889,55.75031113624573
10,10,GY,E,1365.0189854889,6842.268666967889,55.75031113624573
10,10,GY,W,1.62612175655261,6842.268666967889,55.75031113624573
10,10,GY,G,166.18387081510375,6842.268666967889,55.75031113624573
10,10,GY,GE,18.767907794831196,6842.268666967889,55.75031113624573
10,10,GY,GW,52.53052344970105,6842.268666967889,55.75031113624573
10,11,GY,Residual,51.35366909427317,6963.484111338728,59.22041988372803
10,11,GY,E,1165.2876509636849,6963.484111338728,59.22041988372803
10,11,GY,W,1.2840311293196855,6963.484111338728,59.22041988372803
10,11,GY,P,138072650.66729403,6963.484111338728,59.22041988372803
10,11,GY,PE,119.66433245206639,6963.484111338728,59.22041988372803
10,11,GY,PW,834.1852000250611,6963.484111338728,59.22041988372803
10,12,GY,Residual,41.52823378833397,6823.372769258212,140.91970992088318
10,12,GY,E,1122.2308568882656,6823.372769258212,140.91970992088318
10,12,GY,W,1.0667423135462915,6823.372769258212,140.91970992088318
10,12,GY,G,167.20696515621916,6823.372769258212,140.91970992088318
10,12,GY,P,168.5112397774903,6823.372769258212,140.91970992088318
10,12,GY,GE,14.428438365260911,6823.372769258212,140.91970992088318
10,12,GY,PE,91.13855570243143,6823.372769258212,140.91970992088318
10,12,GY,GW,42.353087755533835,6823.372769258212,140.91970992088318
10,12,GY,PW,288.79681169296987,6823.372769258212,140.91970992088318
10,13,GY,Residual,44.818191494599986,6827.977487424432,44.67156100273132
10,13,GY,E,926.4679248070959,6827.977487424432,44.67156100273132
10,13,GY,W,1.572557663988452,6827.977487424432,44.67156100273132
10,13,GY,GGK,1059.8018920296547,6827.977487424432,44.67156100273132
10,13,GY,GGKE,52.24570181084518,6827.977487424432,44.67156100273132
10,13,GY,GGKW,133.05548920782675,6827.977487424432,44.67156100273132
10,14,GY,Residual,188.8055587849773,8339.539091167204,73.70094394683838
10,14,GY,E,1158.585627347338,8339.539091167204,73.70094394683838
10,14,GY,W,1.4581639115769411,8339.539091167204,73.70094394683838
10,14,GY,PGK,100.98017110135062,8339.539091167204,73.70094394683838
10,14,GY,PGKE,46.85849887695651,8339.539091167204,73.70094394683838
10,14,GY,PGKW,114.32072173193386,8339.539091167204,73.70094394683838
10,15,GY,Residual,39.901765487546584,6892.831914123287,118.63958311080933
10,15,GY,E,1173.9678843272288,6892.831914123287,118.63958311080933
10,15,GY,W,1.1220322711495199,6892.831914123287,118.63958311080933
10,15,GY,GGK,952.1680046755437,6892.831914123287,118.63958311080933
10,15,GY,PGK,14.763593015164428,6892.831914123287,118.63958311080933
10,15,GY,GGKE,37.12515763177876,6892.831914123287,118.63958311080933
10,15,GY,PGKE,13.337841046858946,6892.831914123287,118.63958311080933
10,15,GY,GGKW,98.7054156617496,6892.831914123287,118.63958311080933
10,15,GY,PGKW,28.797917995756553,6892.831914123287,118.63958311080933
10,16,GY,Residual,48.039510100762996,6857.4107892615775,49.90815305709839
10,16,GY,E,1546.7103154901715,6857.4107892615775,49.90815305709839
10,16,GY,W,1.48344260486866,6857.4107892615775,49.90815305709839
10,16,GY,GAK,18092.57329265741,6857.4107892615775,49.90815305709839
10,16,GY,GAKE,180.68733194630374,6857.4107892615775,49.90815305709839
10,16,GY,GAKW,1397.1613405875114,6857.4107892615775,49.90815305709839
10,17,GY,Residual,261.5945146237967,8396.370088187095,73.65827894210815
10,17,GY,E,1221.2506511417428,8396.370088187095,73.65827894210815
10,17,GY,W,1.6805087542337362,8396.370088187095,73.65827894210815
10,17,GY,PAK,5921.708726405294,8396.370088187095,73.65827894210815
10,17,GY,PAKE,75.21574662519093,8396.370088187095,73.65827894210815
10,17,GY,PAKW,297.0118151138736,8396.370088187095,73.65827894210815
10,18,GY,Residual,46.55645796688158,6840.761188009331,117.71914792060852
10,18,GY,E,472.33699321060396,6840.761188009331,117.71914792060852
10,18,GY,W,1.093840104383532,6840.761188009331,117.71914792060852
10,18,GY,GAK,17676.55669267945,6840.761188009331,117.71914792060852
10,18,GY,PAK,78.50608747153129,6840.761188009331,117.71914792060852
10,18,GY,GAKE,98.97470466307337,6840.761188009331,117.71914792060852
10,18,GY,PAKE,39.32870724883968,6840.761188009331,117.71914792060852
10,18,GY,GAKW,1549.1549930999854,6840.761188009331,117.71914792060852
10,18,GY,PAKW,89.77416175859562,6840.761188009331,117.71914792060852
10,2,GY,Residual,49.3936325468401,6953.051244176502,53.25487780570984
10,2,GY,E,1317.0762846489872,6953.051244176502,53.25487780570984
10,2,GY,P,141068269.69169804,6953.051244176502,53.25487780570984
10,2,GY,PE,231.8317993907997,6953.051244176502,53.25487780570984
10,3,GY,Residual,46.276674181897555,6855.663190994814,35.68844199180603
10,3,GY,E,1577.7782797577233,6855.663190994814,35.68844199180603
10,3,GY,GGK,1093.130368835565,6855.663190994814,35.68844199180603
10,3,GY,GGKE,80.83087425998117,6855.663190994814,35.68844199180603
10,4,GY,Residual,192.68705867842775,8345.006042673194,51.4730749130249
10,4,GY,E,1334.032352451598,8345.006042673194,51.4730749130249
10,4,GY,PGK,133.19091804512743,8345.006042673194,51.4730749130249
10,4,GY,PGKE,63.48917306059244,8345.006042673194,51.4730749130249
10,5,GY,Residual,52.67096645169275,6918.735757531421,34.52837014198303
10,5,GY,E,1001.8721726891995,6918.735757531421,34.52837014198303
10,5,GY,GAK,18355.46460465214,6918.735757531421,34.52837014198303
10,5,GY,GAKE,344.1857380357284,6918.735757531421,34.52837014198303
10,6,GY,Residual,263.86110085708464,8397.642589923247,42.81053018569946
10,6,GY,E,1364.4811337681467,8397.642589923247,42.81053018569946
10,6,GY,PAK,5862.3527435304295,8397.642589923247,42.81053018569946
10,6,GY,PAKE,96.03682708524181,8397.642589923247,42.81053018569946
10,7,GY,Residual,42.77233802539901,6840.127836871486,63.46104097366333
10,7,GY,E,1190.1970266534586,6840.127836871486,63.46104097366333
10,7,GY,G,181.8758668854786,6840.127836871486,63.46104097366333
10,7,GY,P,613.0438969340694,6840.127836871486,63.46104097366333
10,7,GY,GE,20.753770059779818,6840.127836871486,63.46104097366333
10,7,GY,PE,97.65012632084407,6840.127836871486,63.46104097366333
10,8,GY,Residual,41.27667185584273,6907.147388649705,53.36614394187927
10,8,GY,E,1106.030715204061,6907.147388649705,53.36614394187927
10,8,GY,GGK,993.5983053765577,6907.147388649705,53.36614394187927
10,8,GY,PGK,19.336626004863366,6907.147388649705,53.36614394187927
10,8,GY,GGKE,56.4119211203447,6907.147388649705,53.36614394187927
10,8,GY,PGKE,17.380480081516147,6907.147388649705,53.36614394187927
10,9,GY,Residual,51.68171590192392,6910.203426924717,58.13345813751221
10,9,GY,E,957.170515168541,6910.203426924717,58.13345813751221
10,9,GY,GAK,17862.037945002536,6910.203426924717,58.13345813751221
10,9,GY,PAK,113.83493455057054,6910.203426924717,58.13345813751221
10,9,GY,GAKE,215.44349470895762,6910.203426924717,58.13345813751221
10,9,GY,PAKE,57.506990092373854,6910.203426924717,58.13345813751221
1,1,KW,Residual,10.310963426459326,5460.4170432208575,52.307502031326294
1,1,KW,E,344.7728364540868,5460.4170432208575,52.307502031326294
1,1,KW,G,91.39069033985432,5460.4170432208575,52.307502031326294
1,1,KW,GE,6.383330755205987,5460.4170432208575,52.307502031326294
1,10,KW,Residual,10.062713846320513,5461.836171832283,67.87226796150208
1,10,KW,E,293.7501000855772,5461.836171832283,67.87226796150208
1,10,KW,W,0.41210059022127105,5461.836171832283,67.87226796150208
1,10,KW,G,87.5967330943262,5461.836171832283,67.87226796150208
1,10,KW,GE,4.777873117423822,5461.836171832283,67.87226796150208
1,10,KW,GW,12.809684725649301,5461.836171832283,67.87226796150208
1,11,KW,Residual,8.979343027318263,5279.719520985628,71.81984806060791
1,11,KW,E,307.2617448533009,5279.719520985628,71.81984806060791
1,11,KW,W,0.4181191100885722,5279.719520985628,71.81984806060791
1,11,KW,P,38541933.02707477,5279.719520985628,71.81984806060791
1,11,KW,PE,32.29019085420811,5279.719520985628,71.81984806060791
1,11,KW,PW,109.6353534333746,5279.719520985628,71.81984806060791
1,12,KW,Residual,7.103242723413572,5049.342313233712,138.82341289520264
1,12,KW,E,260.6772534152207,5049.342313233712,138.82341289520264
1,12,KW,W,0.241246484156972,5049.342313233712,138.82341289520264
1,12,KW,G,61.92500141126415,5049.342313233712,138.82341289520264
1,12,KW,P,756533.5067725463,5049.342313233712,138.82341289520264
1,12,KW,GE,2.7082413339119995,5049.342313233712,138.82341289520264
1,12,KW,PE,26.09923976827991,5049.342313233712,138.82341289520264
1,12,KW,GW,7.981043319799989,5049.342313233712,138.82341289520264
1,12,KW,PW,70.59029268278694,5049.342313233712,138.82341289520264
1,13,KW,Residual,11.10062702449703,5453.423589460318,47.790735960006714
1,13,KW,E,242.20095737022527,5453.423589460318,47.790735960006714
1,13,KW,W,0.4306078638159558,5453.423589460318,47.790735960006714
1,13,KW,GGK,540.8378766961065,5453.423589460318,47.790735960006714
1,13,KW,GGKE,12.42566340991174,5453.423589460318,47.790735960006714
1,13,KW,GGKW,26.765329847762704,5453.423589460318,47.790735960006714
1,14,KW,Residual,55.78472120952016,7182.291013056509,73.38962697982788
1,14,KW,E,282.6865161007566,7182.291013056509,73.38962697982788
1,14,KW,W,0.366081751369817,7182.291013056509,73.38962697982788
1,14,KW,PGK,41.506138686067374,7182.291013056509,73.38962697982788
1,14,KW,PGKE,14.260011297657561,7182.291013056509,73.38962697982788
1,14,KW,PGKW,33.899220398368726,7182.291013056509,73.38962697982788
1,15,KW,Residual,9.931818001579794,5538.601471142634,114.88170289993286
1,15,KW,E,232.63491589231938,5538.601471142634,114.88170289993286
1,15,KW,W,0.24018613165011718,5538.601471142634,114.88170289993286
1,15,KW,GGK,504.56556056172815,5538.601471142634,114.88170289993286
1,15,KW,PGK,3.9490204105837234,5538.601471142634,114.88170289993286
1,15,KW,GGKE,9.16881251730501,5538.601471142634,114.88170289993286
1,15,KW,PGKE,3.4698148822533934,5538.601471142634,114.88170289993286
1,15,KW,GGKW,18.23688709484427,5538.601471142634,114.88170289993286
1,15,KW,PGKW,7.417753913028234,5538.601471142634,114.88170289993286
1,16,KW,Residual,12.607502162234045,5510.077021005382,45.73554301261902
1,16,KW,E,181.75676995678387,5510.077021005382,45.73554301261902
1,16,KW,W,0.37130617607915567,5510.077021005382,45.73554301261902
1,16,KW,GAK,7776.8475673704,5510.077021005382,45.73554301261902
1,16,KW,GAKE,36.49371854804613,5510.077021005382,45.73554301261902
1,16,KW,GAKW,95.24530133369213,5510.077021005382,45.73554301261902
1,17,KW,Residual,74.52992944084683,7212.196778416553,74.40907788276672
1,17,KW,E,282.41894251314073,7212.196778416553,74.40907788276672
1,17,KW,W,0.4316279381380153,7212.196778416553,74.40907788276672
1,17,KW,PAK,2977.191033054888,7212.196778416553,74.40907788276672
1,17,KW,PAKE,21.78521884859424,7212.196778416553,74.40907788276672
1,17,KW,PAKW,57.84872746278314,7212.196778416553,74.40907788276672
1,18,KW,Residual,11.842720347119815,5477.7085229318,121.75766396522522
1,18,KW,E,124.12238544408346,5477.7085229318,121.75766396522522
1,18,KW,W,0.23145765284152617,5477.7085229318,121.75766396522522
1,18,KW,GAK,7371.1210953274685,5477.7085229318,121.75766396522522
1,18,KW,PAK,31.14666591570777,5477.7085229318,121.75766396522522
1,18,KW,GAKE,38.51396937760825,5477.7085229318,121.75766396522522
1,18,KW,PAKE,12.225426079264562,5477.7085229318,121.75766396522522
1,18,KW,GAKW,77.79046288389873,5477.7085229318,121.75766396522522
1,18,KW,PAKW,34.788080667135695,5477.7085229318,121.75766396522522
1,2,KW,Residual,8.909092369955987,5275.222268749809,52.73021411895752
1,2,KW,E,302.3341818449138,5275.222268749809,52.73021411895752
1,2,KW,P,38358460.48358196,5275.222268749809,52.73021411895752
1,2,KW,PE,42.16741955457072,5275.222268749809,52.73021411895752
1,3,KW,Residual,11.263531693806334,5465.675053607062,36.835739850997925
1,3,KW,E,297.37607724587014,5465.675053607062,36.835739850997925
1,3,KW,GGK,549.3805409079434,5465.675053607062,36.835739850997925
1,3,KW,GGKE,18.219933799696506,5465.675053607062,36.835739850997925
1,4,KW,Residual,55.37682960479051,7172.194607877616,53.137202978134155
1,4,KW,E,461.79315429450423,7172.194607877616,53.137202978134155
1,4,KW,PGK,53.18564680035651,7172.194607877616,53.137202978134155
1,4,KW,PGKE,19.62098623458459,7172.194607877616,53.137202978134155
1,5,KW,Residual,12.719113777925896,5521.741956217226,36.96777892112732
1,5,KW,E,265.954905451435,5521.741956217226,36.96777892112732
1,5,KW,GAK,7722.856866501817,5521.741956217226,36.96777892112732
1,5,KW,GAKE,66.48536589636643,5521.741956217226,36.96777892112732
1,6,KW,Residual,74.03876417507539,7211.570232712079,48.76065111160278
1,6,KW,E,386.68002451222077,7211.570232712079,48.76065111160278
1,6,KW,PAK,3054.017659336658,7211.570232712079,48.76065111160278
1,6,KW,PAKE,30.12329728525262,7211.570232712079,48.76065111160278
1,7,KW,Residual,6.5560479647253995,4934.460724921278,88.18955421447754
1,7,KW,E,270.64244642075084,4934.460724921278,88.18955421447754
1,7,KW,G,57.16037536319838,4934.460724921278,88.18955421447754
1,7,KW,P,1237329.641330993,4934.460724921278,88.18955421447754
1,7,KW,GE,3.1898958763246,4934.460724921278,88.18955421447754
1,7,KW,PE,28.088547371799393,4934.460724921278,88.18955421447754
1,8,KW,Residual,10.065663460854621,5526.025954536284,73.50649785995483
1,8,KW,E,252.35770957268033,5526.025954536284,73.50649785995483
1,8,KW,GGK,510.3682733736779,5526.025954536284,73.50649785995483
1,8,KW,PGK,5.108507098821914,5526.025954536284,73.50649785995483
1,8,KW,GGKE,12.202065864717115,5526.025954536284,73.50649785995483
1,8,KW,PGKE,4.38255480840613,5526.025954536284,73.50649785995483
1,9,KW,Residual,12.170951377690109,5487.962373628918,78.79595589637756
1,9,KW,E,253.22142009681232,5487.962373628918,78.79595589637756
1,9,KW,GAK,7409.889472569328,5487.962373628918,78.79595589637756
1,9,KW,PAK,39.14999373064452,5487.962373628918,78.79595589637756
1,9,KW,GAKE,34.0061471790303,5487.962373628918,78.79595589637756
1,9,KW,PAKE,15.719428752969403,5487.962373628918,78.79595589637756
2,1,KW,Residual,10.270933617994588,5455.775915624111,51.7223961353302
2,1,KW,E,336.45365182396176,5455.775915624111,51.7223961353302
2,1,KW,G,92.0507346581345,5455.775915624111,51.7223961353302
2,1,KW,GE,6.410825144133754,5455.775915624111,51.7223961353302
2,10,KW,Residual,10.094903143971964,5465.326544673682,73.25962710380554
2,10,KW,E,279.5463155181411,5465.326544673682,73.25962710380554
2,10,KW,W,0.37578732933338616,5465.326544673682,73.25962710380554
2,10,KW,G,88.22336597765047,5465.326544673682,73.25962710380554
2,10,KW,GE,4.716921248527188,5465.326544673682,73.25962710380554
2,10,KW,GW,12.785400948674246,5465.326544673682,73.25962710380554
2,11,KW,Residual,8.961916586105849,5277.9883265663975,77.2444748878479
2,11,KW,E,284.37719731871164,5277.9883265663975,77.2444748878479
2,11,KW,W,0.37232579275963457,5277.9883265663975,77.2444748878479
2,11,KW,P,38533664.764043495,5277.9883265663975,77.2444748878479
2,11,KW,PE,31.661213148336337,5277.9883265663975,77.2444748878479
2,11,KW,PW,112.48756901716686,5277.9883265663975,77.2444748878479
2,12,KW,Residual,6.529637465387864,4960.440149230417,146.66413712501526
2,12,KW,E,240.31642488294247,4960.440149230417,146.66413712501526
2,12,KW,W,0.2486035633727649,4960.440149230417,146.66413712501526
2,12,KW,G,54.921314692927005,4960.440149230417,146.66413712501526
2,12,KW,P,1033732.5281046313,4960.440149230417,146.66413712501526
2,12,KW,GE,2.508824492986351,4960.440149230417,146.66413712501526
2,12,KW,PE,28.5910229339049,4960.440149230417,146.66413712501526
2,12,KW,GW,7.428371309841225,4960.440149230417,146.66413712501526
2,12,KW,PW,63.941140468236554,4960.440149230417,146.66413712501526
2,13,KW,Residual,11.044468793346716,5453.360922624621,54.518064975738525
2,13,KW,E,227.6353797730479,5453.360922624621,54.518064975738525
2,13,KW,W,0.4525497937370751,5453.360922624621,54.518064975738525
2,13,KW,GGK,542.5250222141779,5453.360922624621,54.518064975738525
2,13,KW,GGKE,13.226906249510101,5453.360922624621,54.518064975738525
2,13,KW,GGKW,25.72512834109461,5453.360922624621,54.518064975738525
2,14,KW,Residual,56.25579739421747,7187.864333024791,80.80515909194946
2,14,KW,E,276.33930073559253,7187.864333024791,80.80515909194946
2,14,KW,W,0.4458283693221523,7187.864333024791,80.80515909194946
2,14,KW,PGK,41.912754864484974,7187.864333024791,80.80515909194946
2,14,KW,PGKE,14.691536207332833,7187.864333024791,80.80515909194946
2,14,KW,PGKW,31.775923176051272,7187.864333024791,80.80515909194946
2,15,KW,Residual,9.922555888223263,5537.805213684991,123.6981611251831
2,15,KW,E,212.62206518320312,5537.805213684991,123.6981611251831
2,15,KW,W,0.25690764182176495,5537.805213684991,123.6981611251831
2,15,KW,GGK,504.3686064433649,5537.805213684991,123.6981611251831
2,15,KW,PGK,4.0748777036444235,5537.805213684991,123.6981611251831
2,15,KW,GGKE,8.583097029577395,5537.805213684991,123.6981611251831
2,15,KW,PGKE,3.4263656299373144,5537.805213684991,123.6981611251831
